ZONE_FID,ZONE_NAME,DATE,SCENE_ID,LANDSAT,PATH,ROW,YEAR,MONTH,DAY,DOY,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,LOW_ETG_COUNT,CLOUD_SCORE,NDVI_TOA,NDWI_TOA,ALBEDO_SUR,TS,EVI_SUR,ETSTAR_MEAN,ETG_MEAN,ETG_LPI,ETG_UPI,ETG_LCI,ETG_UCI,WY_ETO,WY_PPT
2,Field 2,2000-08-05,LE07_041XXX_20000805,LE07,41,32,2000,8,5,218,553,553,0,553,0,0.074141047895,0.298268795013,0.328753948212,0.243900701404,310.626922607,0.271145492792,0.472963809967,584.266662598,472.977264404,695.637023926,559.728271484,608.838562012,1418.78503418,183.454421997
2,Field 2,2000-08-13,LT05_041XXX_20000813,LT05,41,32,2000,8,13,226,553,553,0,553,0,0.468354433775,0.496491879225,0.329277515411,0.196180447936,306.973754883,0.404577285051,0.71509796381,883.382385254,770.602600098,996.212158203,853.837341309,912.977416992,1418.78503418,183.454421997
2,Field 2,2000-08-21,LE07_041XXX_20000821,LE07,41,32,2000,8,21,234,553,553,0,553,0,0.47016274929,0.643720269203,0.325343459845,0.190297976136,302.818450928,0.580737650394,0.943615913391,1165.6776123,1048.53771973,1282.88916016,1125.00866699,1206.41821289,1418.78503418,183.454421997
2,Field 2,2000-08-29,LT05_041XXX_20000829,LT05,41,32,2000,8,29,242,553,553,0,553,0,1.72332727909,0.69686460495,0.267976164818,0.204806625843,297.498931885,0.682864427567,1.03313708305,1276.26586914,1155.44140625,1397.17480469,1227.02075195,1325.59533691,1418.78503418,183.454421997
2,Field 2,2000-09-06,LE07_041XXX_20000906,LE07,41,32,2000,9,6,250,553,553,0,553,0,4.90958404541,0.456274479628,0.415164232254,0.195484742522,303.509796143,0.365334808826,0.648680150509,801.334411621,689.108093262,913.605895996,773.499267578,829.21472168,1418.78503418,183.454421997
2,Field 2,2000-09-14,LT05_041XXX_20000914,LT05,41,32,2000,9,14,258,553,553,0,553,0,0.0,0.383319765329,0.332221210003,0.198625415564,309.686889648,0.297909915447,0.524782121181,648.279418945,536.740661621,759.854980469,622.897705078,673.697937012,1418.78503418,183.454421997
2,Field 2,2000-09-22,LE07_041XXX_20000922,LE07,41,32,2000,9,22,266,553,553,0,553,0,100.0,0.315689206123,0.0718313977122,0.625766694546,248.627532959,0.643282532692,1.00916182995,1246.64855957,1127.54089355,1365.83569336,1201.25830078,1292.11828613,1418.78503418,183.454421997
2,Field 2,2001-05-04,LE07_041XXX_20010504,LE07,41,32,2001,5,4,124,553,553,0,553,0,2.10488247871,0.482609570026,0.351252377033,0.184687227011,300.135650635,0.381950169802,0.679045677185,808.674682617,700.317199707,917.077636719,781.24987793,836.144958496,1348.4708252,157.572006226
2,Field 2,2001-05-12,LT05_041XXX_20010512,LT05,41,32,2001,5,12,132,553,553,0,553,0,8.65822792053,0.483102917671,0.254832386971,0.193946927786,299.387969971,0.427521198988,0.745056033134,887.286376953,778.020568848,996.603088379,857.416564941,917.207092285,1348.4708252,157.572006226
2,Field 2,2001-05-20,LE07_041XXX_20010520,LE07,41,32,2001,5,20,140,553,553,0,553,0,0.0813743248582,0.647728383541,0.369324266911,0.189031854272,299.83380127,0.567030489445,0.916818737984,1091.83837891,979.004699707,1204.73950195,1053.03625488,1130.70800781,1348.4708252,157.572006226
2,Field 2,2001-05-28,LT05_041XXX_20010528,LT05,41,32,2001,5,28,148,553,553,0,553,0,0.0415913201869,0.702202439308,0.317088484764,0.200751021504,302.318328857,0.670954108238,1.00913131237,1201.77331543,1085.35656738,1318.26989746,1154.61608887,1249.01049805,1348.4708252,157.572006226
2,Field 2,2001-06-05,LE07_041XXX_20010605,LE07,41,32,2001,6,5,156,553,553,0,553,0,100.0,0.372208863497,0.13938651979,0.537633776665,262.352600098,0.69323849678,1.05237388611,1253.27087402,1136.69458008,1369.9296875,1205.44140625,1301.18286133,1348.4708252,157.572006226
2,Field 2,2001-06-13,LT05_041XXX_20010613,LT05,41,32,2001,6,13,164,553,553,553,553,392,100.0,0.0625123530626,-0.116536080837,0.60559117794,258.801391602,0.0572659149766,0.00708168186247,8.43356704712,0.0,68.7617340088,3.1896584034,15.9598369598,1348.4708252,157.572006226
2,Field 2,2001-06-21,LE07_041XXX_20010621,LE07,41,32,2001,6,21,172,553,553,0,553,0,0.0,0.322627156973,0.385812759399,0.251049458981,319.846801758,0.283749192953,0.49835973978,593.496032715,486.097839355,700.928039551,569.504821777,617.520996094,1348.4708252,157.572006226
2,Field 2,2001-06-29,LT05_041XXX_20010629,LT05,41,32,2001,6,29,180,553,553,553,553,0,78.003616333,0.135611966252,-0.0646279528737,0.283935874701,251.829696655,0.188662901521,0.295319527388,351.695678711,244.49710083,458.916717529,329.688476562,373.725311279,1348.4708252,157.572006226
2,Field 2,2001-07-15,LT05_041XXX_20010715,LT05,41,32,2001,7,15,196,553,553,0,553,0,0.0,0.767778456211,0.342905193567,0.210652425885,301.863891602,0.780549347401,1.07717013359,1282.80065918,1161.84423828,1403.84997559,1225.43310547,1340.26123047,1348.4708252,157.572006226
2,Field 2,2001-07-23,LE07_041XXX_20010723,LE07,41,32,2001,7,23,204,553,553,0,553,0,51.7287521362,0.212247118354,0.2751519382,0.325542926788,287.491241455,0.239701509476,0.400548160076,477.012329102,369.609069824,584.444091797,453.760925293,500.292266846,1348.4708252,157.572006226
2,Field 2,2001-07-31,LT05_041XXX_20010731,LT05,41,32,2001,7,31,212,553,553,0,553,0,0.039783000946,0.344158470631,0.339187920094,0.225993439555,310.799560547,0.293138206005,0.517199099064,615.931762695,508.482452393,723.416015625,591.686950684,640.211486816,1348.4708252,157.572006226
2,Field 2,2001-08-08,LE07_041XXX_20010808,LE07,41,32,2001,8,8,220,553,553,0,553,0,0.0,0.610878705978,0.36634093523,0.200878530741,307.892028809,0.553147733212,0.909121453762,1082.67163086,970.437011719,1194.97216797,1045.20690918,1120.20227051,1348.4708252,157.572006226
2,Field 2,2001-08-16,LT05_041XXX_20010816,LT05,41,32,2001,8,16,228,553,553,0,553,0,0.0922242328525,0.716171562672,0.325332432985,0.205629780889,304.721160889,0.71534883976,1.04395961761,1243.25024414,1125.18322754,1361.40234375,1192.30383301,1294.28173828,1348.4708252,157.572006226
2,Field 2,2001-08-24,LE07_041XXX_20010824,LE07,41,32,2001,8,24,236,553,553,0,553,0,0.0,0.345605254173,0.398773699999,0.224118500948,315.492370605,0.287757515907,0.505635201931,602.160339355,494.807495117,709.63458252,578.024230957,626.330688477,1348.4708252,157.572006226
2,Field 2,2001-09-01,LT05_041XXX_20010901,LT05,41,32,2001,9,1,244,553,553,0,553,0,6.06871604919,0.391850203276,0.314750313759,0.207531109452,305.114776611,0.326604306698,0.579766750336,690.44354248,582.712036133,798.232910156,665.075866699,715.850097656,1348.4708252,157.572006226
2,Field 2,2001-09-09,LE07_041XXX_20010909,LE07,41,32,2001,9,9,252,553,553,0,553,0,3.96021699905,0.529327332973,0.339530646801,0.192720010877,298.472961426,0.438054472208,0.763458073139,909.201293945,799.807189941,1018.64758301,878.916503906,939.538330078,1348.4708252,157.572006226
2,Field 2,2001-09-17,LT05_041XXX_20010917,LT05,41,32,2001,9,17,260,553,553,0,553,0,0.222423151135,0.656290531158,0.306339949369,0.170469164848,296.780792236,0.544302940369,0.903834939003,1076.37597656,964.512939453,1188.30371094,1039.74499512,1113.07165527,1348.4708252,157.572006226
2,Field 2,2001-09-25,LE07_041XXX_20010925,LE07,41,32,2001,9,25,268,553,553,0,553,0,100.0,0.29223921895,0.0191333983094,0.617176890373,254.787902832,0.5940772295,0.951922297478,1133.64306641,1020.16461182,1247.19238281,1093.19543457,1174.16162109,1348.4708252,157.572006226
2,Field 2,2002-05-07,LE07_041XXX_20020507,LE07,41,32,2002,5,7,127,553,553,0,553,0,100.0,0.368710070848,0.129504933953,0.553938388824,258.541107178,0.697121024132,1.05146753788,1230.78820801,1115.96191406,1345.69616699,1183.26513672,1278.39294434,1356.9765625,186.433303833
2,Field 2,2002-05-15,LT05_041XXX_20020515,LT05,41,32,2002,5,15,135,553,553,0,553,0,3.83001804352,0.620631039143,0.250422894955,0.205965906382,296.715515137,0.590727567673,0.954955220222,1117.81640625,1006.54437256,1229.15759277,1078.60668945,1157.09533691,1356.9765625,186.433303833
2,Field 2,2002-05-23,LE07_041XXX_20020523,LE07,41,32,2002,5,23,143,553,553,0,553,0,5.86256790161,0.657926857471,0.310881823301,0.215406477451,293.670928955,0.648096263409,0.992446660995,1161.70178223,1048.1418457,1275.33752441,1117.32666016,1206.15270996,1356.9765625,186.433303833
2,Field 2,2002-06-08,LE07_041XXX_20020608,LE07,41,32,2002,6,8,159,553,553,25,553,0,10.3218803406,0.637144386768,0.279462486506,0.226718395948,286.36630249,0.663217246532,0.964477062225,1128.9621582,1013.83331299,1244.16870117,1081.44958496,1176.55236816,1356.9765625,186.433303833
2,Field 2,2002-06-16,LT05_041XXX_20020616,LT05,41,32,2002,6,16,167,553,553,0,553,0,0.0,0.753700792789,0.281531184912,0.207641363144,304.991729736,0.747613549232,1.06872534752,1250.98925781,1133.74755859,1368.31848145,1198.18139648,1303.88464355,1356.9765625,186.433303833
2,Field 2,2002-06-24,LE07_041XXX_20020624,LE07,41,32,2002,6,24,175,553,553,0,553,0,0.0,0.734774827957,0.307304680347,0.211072474718,304.488372803,0.739413142204,1.06331396103,1244.6550293,1127.73901367,1361.6574707,1192.58300781,1296.81347656,1356.9765625,186.433303833
2,Field 2,2002-07-02,LT05_041XXX_20020702,LT05,41,32,2002,7,2,183,553,553,0,553,0,0.0,0.385122001171,0.363465070724,0.215621232986,315.084777832,0.341587156057,0.6081777215,711.898376465,605.867248535,817.969421387,686.488952637,737.34777832,1356.9765625,186.433303833
2,Field 2,2002-07-10,LE07_041XXX_20020710,LE07,41,32,2002,7,10,191,553,553,0,553,0,0.0,0.40555498004,0.384434819221,0.219055622816,318.215148926,0.342142701149,0.605589807034,708.869140625,602.985717773,815.037719727,683.284240723,734.507080078,1356.9765625,186.433303833
2,Field 2,2002-07-18,LT05_041XXX_20020718,LT05,41,32,2002,7,18,199,553,553,553,553,553,100.0,0.0353441238403,-0.0585255734622,0.565925180912,266.98034668,0.0384514331818,0.0,0.0,0.0,12.1995763779,0.0,0.00639259209856,1356.9765625,186.433303833
2,Field 2,2002-07-26,LE07_041XXX_20020726,LE07,41,32,2002,7,26,207,553,553,0,553,0,3.92224240303,0.670653343201,0.265093743801,0.208574533463,304.516021729,0.698761284351,1.03335821629,1209.5904541,1094.20922852,1325.05358887,1161.01965332,1258.24316406,1356.9765625,186.433303833
2,Field 2,2002-08-03,LT05_041XXX_20020803,LT05,41,32,2002,8,3,215,553,553,553,553,0,80.6274871826,0.117952421308,0.15732511878,0.31876206398,281.681304932,0.156496688724,0.219264954329,256.659118652,151.204452515,362.165405273,235.342010498,277.994567871,1356.9765625,186.433303833
2,Field 2,2002-08-11,LE07_041XXX_20020811,LE07,41,32,2002,8,11,223,553,553,0,553,0,0.0,0.399178534746,0.385283201933,0.207938313484,315.28704834,0.33042421937,0.586788415909,686.86126709,580.915649414,792.84552002,661.795593262,711.965576172,1356.9765625,186.433303833
2,Field 2,2002-08-19,LT05_041XXX_20020819,LT05,41,32,2002,8,19,231,553,553,0,553,0,0.0,0.508864164352,0.311245232821,0.205567389727,310.015777588,0.447758615017,0.778165996075,910.876953125,803.179199219,1018.62713623,880.628601074,941.177734375,1356.9765625,186.433303833
2,Field 2,2002-08-27,LE07_041XXX_20020827,LE07,41,32,2002,8,27,239,553,553,0,553,0,0.609403252602,0.571176290512,0.377122938633,0.21483668685,306.565216064,0.526898026466,0.878284931183,1028.07055664,918.451904297,1137.75085449,992.967651367,1063.23510742,1356.9765625,186.433303833
2,Field 2,2002-09-04,LT05_041XXX_20020904,LT05,41,32,2002,9,4,247,553,553,553,553,7,89.6274871826,0.10136026144,-0.154853597283,0.344933539629,249.06690979,0.143903374672,0.185576587915,217.22543335,127.107009888,322.697479248,196.386474609,238.472717285,1356.9765625,186.433303833
2,Field 2,2002-09-12,LE07_041XXX_20020912,LE07,41,32,2002,9,12,255,553,553,0,553,0,0.0,0.350973784924,0.393572628498,0.221317976713,310.404327393,0.282919585705,0.494448900223,578.773864746,473.231872559,684.422363281,555.109375,602.471435547,1356.9765625,186.433303833
2,Field 2,2002-09-20,LT05_041XXX_20020920,LT05,41,32,2002,9,20,263,553,553,0,553,0,0.0,0.264234781265,0.354606330395,0.224841535091,310.261444092,0.205884322524,0.333842098713,390.776611328,285.444732666,496.157897949,368.874481201,412.702850342,1356.9765625,186.433303833
2,Field 2,2002-09-28,LE07_041XXX_20020928,LE07,41,32,2002,9,28,271,553,553,0,553,0,0.580470144749,0.217877432704,0.382869035006,0.247097730637,305.580200195,0.17470960319,0.262467175722,307.229187012,202.442840576,412.665130615,285.740875244,328.737945557,1356.9765625,186.433303833
2,Field 2,2003-05-02,LT05_041XXX_20030502,LT05,41,32,2003,5,2,122,553,553,553,553,0,57.6528015137,0.0992053300142,0.19987359643,0.291649401188,292.307037354,0.0994875058532,0.0775312483311,88.528968811,4.94732189178,191.825531006,67.971572876,109.109817505,1351.17614746,209.32723999
2,Field 2,2003-05-18,LT05_041XXX_20030518,LT05,41,32,2003,5,18,138,553,553,0,553,2,27.0379753113,0.100102394819,0.235780879855,0.288860827684,301.627990723,0.0859843045473,0.0423116013408,48.313457489,1.80693256855,151.734344482,28.1701011658,68.9091033936,1351.17614746,209.32723999
2,Field 2,2003-05-26,LE07_041XXX_20030526,LE07,41,32,2003,5,26,146,553,553,0,553,1,58.4611206055,0.0880244374275,0.194717347622,0.29161837697,290.890563965,0.0889396518469,0.0501066222787,57.2141914368,1.49616456032,160.577865601,36.796661377,77.7752990723,1351.17614746,209.32723999
2,Field 2,2003-06-03,LT05_041XXX_20030603,LT05,41,32,2003,6,3,154,553,553,0,553,83,0.0,0.0859519168735,0.21134506166,0.299205154181,322.147857666,0.0771871879697,0.0199217703193,22.7476539612,0.463927090168,125.3125,8.82955932617,42.4648208618,1351.17614746,209.32723999
2,Field 2,2003-06-19,LT05_041XXX_20030619,LT05,41,32,2003,6,19,170,553,553,553,553,32,64.2242279053,0.0790828242898,0.0351640321314,0.261881202459,283.861938477,0.0906680896878,0.0549482405186,62.7425880432,2.45218873024,165.611602783,43.9535675049,82.8682022095,1351.17614746,209.32723999
2,Field 2,2003-07-05,LT05_041XXX_20030705,LT05,41,32,2003,7,5,186,553,553,0,553,4,0.0,0.11295568198,0.194214314222,0.306101083755,328.068511963,0.102853357792,0.0854592621326,97.5815734863,26.4064350128,200.83416748,77.9418792725,118.164154053,1351.17614746,209.32723999
2,Field 2,2003-07-21,LT05_041XXX_20030721,LT05,41,32,2003,7,21,202,553,553,0,553,10,0.0,0.108933642507,0.173995226622,0.280010014772,323.354980469,0.104113280773,0.0883632302284,100.897460938,30.0840072632,203.995132446,81.2498397827,121.351394653,1351.17614746,209.32723999
2,Field 2,2003-07-29,LE07_041XXX_20030729,LE07,41,32,2003,7,29,210,553,553,0,553,33,0.0,0.11702427268,0.263629317284,0.25579059124,322.213592529,0.100751392543,0.0796251222491,90.9198608398,26.6348381042,193.848876953,72.5284729004,111.1798172,1351.17614746,209.32723999
2,Field 2,2003-08-06,LT05_041XXX_20030806,LT05,41,32,2003,8,6,218,553,553,0,553,0,0.0,0.165140226483,0.217323899269,0.262297809124,318.762451172,0.144085630774,0.18600474298,212.389328003,113.958969116,315.45111084,191.533721924,233.261383057,1351.17614746,209.32723999
2,Field 2,2003-08-14,LE07_041XXX_20030814,LE07,41,32,2003,8,14,226,553,553,0,553,70,0.0,0.140747919679,0.200631171465,0.201218187809,315.807098389,0.112707689404,0.110516965389,126.19367981,57.4695243835,227.198287964,108.929412842,145.274200439,1351.17614746,209.32723999
2,Field 2,2003-08-22,LT05_041XXX_20030822,LT05,41,32,2003,8,22,234,553,553,0,553,0,18.1301994324,0.228418886662,0.210943177342,0.192914739251,300.742980957,0.186059474945,0.279083400965,318.671081543,215.795944214,421.736236572,297.13369751,340.229705811,1351.17614746,209.32723999
2,Field 2,2003-08-30,LE07_041XXX_20030830,LE07,41,32,2003,8,30,242,553,553,0,553,0,0.0,0.190325945616,0.266286671162,0.252761989832,314.177398682,0.162587210536,0.225867420435,257.906463623,160.189559937,360.998748779,236.697021484,279.134521484,1351.17614746,209.32723999
2,Field 2,2003-09-07,LT05_041XXX_20030907,LT05,41,32,2003,9,7,250,553,553,553,553,553,100.0,0.0305222999305,-0.357001215219,0.504619479179,219.865905762,0.0344293899834,0.0,0.0,0.0,3.90281701088,0.0,0.0,1351.17614746,209.32723999
2,Field 2,2003-09-23,LT05_041XXX_20030923,LT05,41,32,2003,9,23,266,553,553,0,553,0,0.0,0.178091883659,0.229745492339,0.244136884809,312.483276367,0.141743451357,0.181383252144,207.11227417,107.431541443,310.159606934,186.320907593,227.919815063,1351.17614746,209.32723999
2,Field 2,2004-05-04,LT05_041XXX_20040504,LT05,41,32,2004,5,4,125,553,553,0,553,0,0.0,0.251561671495,0.224626556039,0.238536968827,315.213012695,0.226370200515,0.364366948605,396.272277832,310.360717773,494.53805542,375.100402832,417.613067627,1315.80883789,228.245101929
2,Field 2,2004-05-12,LE07_041XXX_20040512,LE07,41,32,2004,5,12,133,553,553,0,553,8,36.3652801514,0.0981712043285,0.272112220526,0.260802954435,300.503509521,0.0859988704324,0.0422617122531,45.9623069763,3.71052122116,144.393081665,27.5236854553,65.5087356567,1315.80883789,228.245101929
2,Field 2,2004-05-20,LT05_041XXX_20040520,LT05,41,32,2004,5,20,141,553,553,553,553,0,75.7956619263,0.0637161433697,-0.395242989063,0.361568152905,248.858734131,0.12430087477,0.140488877892,152.790618896,57.3886566162,250.990097046,133.160995483,172.433746338,1315.80883789,228.245101929
2,Field 2,2004-06-05,LT05_041XXX_20040605,LT05,41,32,2004,6,5,157,553,553,553,553,5,21.0090408325,0.107831634581,0.0444254688919,0.148630276322,293.394104004,0.0865603089333,0.0439167022705,47.7622108459,0.692058682442,146.203201294,28.7523651123,67.3274078369,1315.80883789,228.245101929
2,Field 2,2004-06-13,LE07_041XXX_20040613,LE07,41,32,2004,6,13,165,553,553,0,553,492,0.119349002838,0.0736029595137,0.265887498856,0.289769262075,308.407989502,0.0635400861502,0.0033421702683,3.6348233223,0.663155078888,79.6675720215,2.32977223396,8.70953655243,1315.80883789,228.245101929
2,Field 2,2004-06-29,LE07_041XXX_20040629,LE07,41,32,2004,6,29,181,553,553,0,553,217,1.13200724125,0.0948189347982,0.259963333607,0.236094683409,307.245178223,0.0759336650372,0.0217121690512,23.6133670807,5.12198495865,115.226638794,14.7299280167,38.5505180359,1315.80883789,228.245101929
2,Field 2,2004-07-07,LT05_041XXX_20040707,LT05,41,32,2004,7,7,189,553,553,0,553,2,0.0,0.091096110642,0.221684128046,0.307219356298,320.71572876,0.0855052918196,0.0409520864487,44.5380058289,3.21847891808,143.046691895,25.5435085297,64.1576156616,1315.80883789,228.245101929
2,Field 2,2004-07-15,LE07_041XXX_20040715,LE07,41,32,2004,7,15,197,553,553,0,553,41,0.0,0.107143670321,0.256995022297,0.189978137612,307.83001709,0.0831661820412,0.0350970961154,38.1703300476,5.36756038666,136.14743042,22.4165115356,57.3322067261,1315.80883789,228.245101929
2,Field 2,2004-07-23,LT05_041XXX_20040723,LT05,41,32,2004,7,23,205,553,553,0,553,3,0.0,0.257447808981,0.187202379107,0.155978232622,308.989074707,0.18797083199,0.285318791866,310.302368164,213.810668945,408.27456665,289.959014893,330.69934082,1315.80883789,228.245101929
2,Field 2,2004-07-31,LE07_041XXX_20040731,LE07,41,32,2004,7,31,213,553,553,0,553,1,0.0,0.589263260365,0.260827481747,0.176275596023,307.073181152,0.502416551113,0.825352311134,897.62322998,796.34765625,999.466247559,865.495849609,929.826965332,1315.80883789,228.245101929
2,Field 2,2004-08-08,LT05_041XXX_20040808,LT05,41,32,2004,8,8,221,553,553,0,553,0,0.0,0.740304589272,0.271269708872,0.202992275357,303.976776123,0.722395539284,1.03506326675,1125.69726562,1017.65429688,1234.17932129,1078.00488281,1173.47961426,1315.80883789,228.245101929
